alpha1,delta,time,model_stock,model_effort,real_stock,real_effort
-0.004,0.4,39,0.13908653222974968,0.1423105751121113,0.11254860509488804,0.12140451330523014
-0.004,0.4,40,0.14090762131723858,0.14226513765878598,0.11014911096364026,0.112570801713189
-0.004,0.45,1,0.006711268571515339,0.012795580853556497,-0.0016119475556586923,1.9444019386073857e-5
-0.004,0.45,2,0.010294793364158292,0.013240874046064829,-0.002159836382695989,-0.003628047446808362
-0.004,0.45,3,0.012120978250185684,0.013631111909231452,-0.003802357045879357,-0.009781149117063138
-0.004,0.45,4,0.013076667456499639,0.013875589688820158,-0.0029279791053400616,0.0007957307527190494
-0.004,0.45,5,0.013506453124024938,0.01387555161273289,-0.0002776824049067208,0.008904643438812497
-0.004,0.45,6,0.013699897511994205,0.013875834463290194,-0.0009811304996678331,-0.0018127599892611567
-0.004,0.45,7,0.013787315890701313,0.013876598775280942,-0.0008042557437489253,-9.122812402837229e-5
-0.004,0.45,8,0.01382760220223557,0.013878366074384753,0.0001255306201194985,0.003686639722311078
-0.004,0.45,9,0.013847894023733863,0.013882320733229767,-0.0017639264112091874,-0.00762689110394796
-0.004,0.45,10,0.013861937948840128,0.01389126794880655,-0.00034929899827838146,0.006066943704524169
-0.004,0.45,11,0.013879304416606352,0.013911371664457259,0.000779977788634285,0.005894351184784294
-0.004,0.45,12,0.013912038363846546,0.013956714447680022,0.003974346345024528,0.014782916764164999
-0.004,0.45,13,0.013982858277084455,0.014058772289080087,0.007972203469334235,0.021433118692904915
-0.004,0.45,14,0.014141068187246341,0.014288654418454387,0.01024571488857211,0.01942619768696443
-0.004,0.45,15,0.014496785221160267,0.014806353384611335,0.011421334661787616,0.018201524821749165
-0.004,0.45,16,0.015297631058534919,0.0159722628280355,0.015365272857791898,0.027172973005234913
-0.004,0.45,17,0.016715394347368615,0.01789631210732313,0.019757643642576157,0.0363866628900798
-0.004,0.45,18,0.01934899075312469,0.021527533282494186,0.02607724319907534,0.046058111709083326
-0.004,0.45,19,0.021923642494236735,0.024056745196128725,0.032067985928988324,0.054448325080729255
-0.004,0.45,20,0.024824987047667845,0.027228524971056267,0.03175296343224757,0.04047125673083545
-0.004,0.45,21,0.027943271261563145,0.030527680902525976,0.036493846558845626,0.04982503812886209
-0.004,0.45,22,0.03159387568178585,0.03461777181433528,0.0397829161469858,0.05783672526985862
-0.004,0.45,23,0.03539080360072176,0.038538528945341224,0.0451193176028545,0.06457259233733582
-0.004,0.45,24,0.04085322005551001,0.045369531347876926,0.05000662439262597,0.07386739767118075
-0.004,0.45,25,0.04722777334574462,0.052497280552037326,0.055842910580694044,0.07009395755647525
-0.004,0.45,26,0.052387563176641734,0.05666876142793287,0.05955152251330182,0.07558314835568365
-0.004,0.45,27,0.05563993918604033,0.05836404996139979,0.06614221137394524,0.09538653648673306
-0.004,0.45,28,0.05932974644654709,0.06241575439573804,0.07429561491603079,0.10345099524745932
-0.004,0.45,29,0.06236948219980941,0.0649269091566833,0.07982548432653046,0.11143998274544732
-0.004,0.45,30,0.0670445624642074,0.07094506905603945,0.08464408120857476,0.11380758474033985
-0.004,0.45,31,0.07244697091065225,0.07694842740672087,0.09078194817203601,0.12879528083148384
-0.004,0.45,32,0.07984693436679526,0.08599079222595993,0.0944329910629158,0.14122117151789698
-0.004,0.45,33,0.0890959579085887,0.09676274345121574,0.09180052188868006,0.11942863973694418
-0.004,0.45,34,0.10031827745256744,0.10961180790622571,0.09189866918971236,0.11321593942942954
-0.004,0.45,35,0.11220330535753668,0.12205203626695472,0.10552810409479317,0.13880171493478954
-0.004,0.45,36,0.12144057737278033,0.12913308236638488,0.10798594106595454,0.13437442140874725
-0.004,0.45,37,0.1280109296535412,0.13352862451144804,0.11539988395654724,0.1405925978134692
-0.004,0.45,38,0.1340304641881544,0.13910411091745217,0.11369588530053712,0.11479428201059284
-0.004,0.45,39,0.13855984432093582,0.1424192635154683,0.11254860509488804,0.12140451330523014
-0.004,0.45,40,0.14056967088157768,0.14236985482049436,0.11014911096364026,0.112570801713189
-0.004,0.5,1,0.006100559901111986,0.013152455817585923,-0.0016119475556586923,1.9444019386073857e-5
-0.004,0.5,2,0.009846387004749739,0.01359455323038765,-0.002159836382695989,-0.003628047446808362
-0.004,0.5,3,0.01190601285523161,0.01396966299793534,-0.003802357045879357,-0.009781149117063138
-0.004,0.5,4,0.01304915970661989,0.01419756251372303,-0.0029279791053400616,0.0007957307527190494
-0.004,0.5,5,0.013620533815261756,0.014197839609079076,-0.0002776824049067208,0.008904643438812497
-0.004,0.5,6,0.013906547236626756,0.014198845370426313,-0.0009811304996678331,-0.0018127599892611567
-0.004,0.5,7,0.01405060100676474,0.014201120983139219,-0.0008042557437489253,-9.122812402837229e-5
-0.004,0.5,8,0.014124884958833158,0.014205729665117184,0.0001255306201194985,0.003686639722311078
-0.004,0.5,9,0.01416668847336706,0.014215106230019602,-0.0017639264112091874,-0.00762689110394796
-0.004,0.5,10,0.01419708265503762,0.01423413007344018,-0.00034929899827838146,0.006066943704524169
-0.004,0.5,11,0.01423153199162681,0.014272678811659232,0.000779977788634285,0.005894351184784294
-0.004,0.5,12,0.014287799163784767,0.01435083610714939,0.003974346345024528,0.014782916764164999
-0.004,0.5,13,0.014395081842182356,0.01450927212970818,0.007972203469334235,0.021433118692904915
-0.004,0.5,14,0.014609156439138798,0.014830413706265541,0.01024571488857211,0.01942619768696443
-0.004,0.5,15,0.015041407974711584,0.015481397624831817,0.011421334661787616,0.018201524821749165
-0.004,0.5,16,0.015916748066736503,0.01680095131598854,0.015365272857791898,0.027172973005234913
-0.004,0.5,17,0.017396951535573628,0.01888792019355998,0.019757643642576157,0.0363866628900798
-0.004,0.5,18,0.01995699509181536,0.0225310932209595,0.02607724319907534,0.046058111709083326
-0.004,0.5,19,0.02256514842484234,0.025190704021975926,0.032067985928988324,0.054448325080729255
-0.004,0.5,20,0.0255096182419243,0.028475267071628244,0.03175296343224757,0.04047125673083545
-0.004,0.5,21,0.028705955325147355,0.03192756784149692,0.036493846558845626,0.04982503812886209
-0.004,0.5,22,0.03241141861938621,0.03614690270880484,0.0397829161469858,0.05783672526985862
-0.004,0.5,23,0.03633848664536866,0.040300599551018626,0.0451193176028545,0.06457259233733582
-0.004,0.5,24,0.0416865947665028,0.04707658527432887,0.05000662439262597,0.07386739767118075
-0.004,0.5,25,0.04779862173553031,0.05396033759311169,0.055842910580694044,0.07009395755647525
-0.004,0.5,26,0.05289557154222236,0.05804871346839003,0.05955152251330182,0.07558314835568365
-0.004,0.5,27,0.0563950497557205,0.05995518121213674,0.06614221137394524,0.09538653648673306
-0.004,0.5,28,0.06019016623269272,0.06405077295369778,0.07429561491603079,0.10345099524745932
-0.004,0.5,29,0.06351091110491539,0.06690137616456372,0.07982548432653046,0.11143998274544732
-0.004,0.5,30,0.06823989614750534,0.07304462419591977,0.08464408120857476,0.11380758474033985
-0.004,0.5,31,0.07373785664820415,0.07931855927671838,0.09078194817203601,0.12879528083148384
-0.004,0.5,32,0.08104165565840601,0.08843749219113148,0.0944329910629158,0.14122117151789698
-0.004,0.5,33,0.0900343387080059,0.09913050175723391,0.09180052188868006,0.11942863973694418
-0.004,0.5,34,0.10073510148849091,0.11155296119522695,0.09189866918971236,0.11321593942942954
-0.004,0.5,35,0.11195661637785959,0.1233095145717416,0.10552810409479317,0.13880171493478954
-0.004,0.5,36,0.12093034660980805,0.1300468948414601,0.10798594106595454,0.13437442140874725
-0.004,0.5,37,0.12754599903997324,0.13431290791079636,0.11539988395654724,0.1405925978134692
-0.004,0.5,38,0.13344881128801736,0.13951041536863623,0.11369588530053712,0.11479428201059284
-0.004,0.5,39,0.13790241696349323,0.14252050453041454,0.11254860509488804,0.12140451330523014
-0.004,0.5,40,0.14010133718710954,0.14246755122538923,0.11014911096364026,0.112570801713189
-0.004,0.55,1,0.0059011157767305325,0.013632499636947985,-0.0016119475556586923,1.9444019386073857e-5
-0.004,0.55,2,0.009563933836935134,0.01406531500124689,-0.002159836382695989,-0.003628047446808362
-0.004,0.55,3,0.011738030166667551,0.014422478521830998,-0.003802357045879357,-0.009781149117063138
-0.004,0.55,4,0.01302802387393211,0.01463354312835521,-0.0029279791053400616,0.0007957307527190494
-0.004,0.55,5,0.013737667082676326,0.014634795033982387,-0.0002776824049067208,0.008904643438812497
-0.004,0.55,6,0.014129118884093376,0.01463786379222252,-0.0009811304996678331,-0.0018127599892611567
-0.004,0.55,7,0.014346972253603613,0.014643831338457348,-0.0008042557437489253,-9.122812402837229e-5
-0.004,0.55,8,0.01447174757306442,0.014655011337915073,0.0001255306201194985,0.003686639722311078
-0.004,0.55,9,0.014549619362607845,0.01467566087248583,-0.0017639264112091874,-0.00762689110394796
-0.004,0.55,10,0.01460956905511151,0.01471378615534579,-0.00034929899827838146,0.006066943704524169
-0.004,0.55,11,0.014674131089102586,0.014784072101120148,0.000779977788634285,0.005894351184784294
-0.004,0.55,12,0.014767873052871867,0.014913604191762932,0.003974346345024528,0.014782916764164999
-0.004,0.55,13,0.01492674642919728,0.015152295788883647,0.007972203469334235,0.021433118692904915
-0.004,0.55,14,0.015211911930883346,0.015592200947618495,0.01024571488857211,0.01942619768696443
-0.004,0.55,15,0.015733223384034902,0.016402834712115576,0.011421334661787616,0.018201524821749165
-0.004,0.55,16,0.01669164078745038,0.017896778777009743,0.015365272857791898,0.027172973005234913
-0.004,0.55,17,0.01823469768565184,0.020156465511716286,0.019757643642576157,0.0363866628900798
-0.004,0.55,18,0.020734354161537082,0.023828653244864568,0.02607724319907534,0.046058111709083326
-0.004,0.55,19,0.023371023717175084,0.026636320090850506,0.032067985928988324,0.054448325080729255
-0.004,0.55,20,0.026355796873804568,0.03005055640972053,0.03175296343224757,0.04047125673083545
-0.004,0.55,21,0.029622677105564797,0.03366661504697896,0.036493846558845626,0.04982503812886209
-0.004,0.55,22,0.0333753807502541,0.03801813466320335,0.0397829161469858,0.05783672526985862
-0.004,0.55,23,0.037398889280148,0.04237802123461377,0.0451193176028545,0.06457259233733582
-0.004,0.55,24,0.04261684409543457,0.04906285045126757,0.05000662439262597,0.07386739767118075
-0.004,0.55,25,0.04846739105748981,0.05569440942414967,0.055842910580694044,0.07009395755647525
-0.004,0.55,26,0.05349455255712784,0.05972195164195276,0.05955152251330182,0.07558314835568365
-0.004,0.55,27,0.05721913889070727,0.061859497014203915,0.06614221137394524,0.09538653648673306
-0.004,0.55,28,0.06114172575990091,0.06602934650727613,0.07429561491603079,0.10345099524745932
-0.004,0.55,29,0.06473750299045844,0.06923051488110024,0.07982548432653046,0.11143998274544732
-0.004,0.55,30,0.06953247983082678,0.07549761621673479,0.08464408120857476,0.11380758474033985
-0.004,0.55,31,0.07509574699590083,0.08200737612879175,0.09078194817203601,0.12879528083148384
-0.004,0.55,32,0.08225693835655709,0.0911312097110161,0.0944329910629158,0.14122117151789698
-0.004,0.55,33,0.09091880310418322,0.10163888360634248,0.09180052188868006,0.11942863973694418
-0.004,0.55,34,0.10102469534569637,0.11352331387147341,0.09189866918971236,0.11321593942942954
-0.004,0.55,35,0.11152782810746324,0.12452614136389198,0.10552810409479317,0.13880171493478954
-0.004,0.55,36,0.12015645986347898,0.13087539183714744,0.10798594106595454,0.13437442140874725
-0.004,0.55,37,0.12673654039616375,0.13496061066452672,0.11539988395654724,0.1405925978134692
-0.004,0.55,38,0.13250503770633898,0.13974500788762234,0.11369588530053712,0.11479428201059284
-0.004,0.55,39,0.1368896552806217,0.14244418145292304,0.11254860509488804,0.12140451330523014
-0.004,0.55,40,0.13927430091185317,0.1423876663540386,0.11014911096364026,0.112570801713189
-0.004,0.6,1,0.0054280952752781535,0.014107252603052619,-0.0016119475556586923,1.9444019386073857e-5
-0.004,0.6,2,0.009065613568300395,0.014533356901621122,-0.002159836382695989,-0.003628047446808362
-0.004,0.6,3,0.011383704595934647,0.014872387232937614,-0.003802357045879357,-0.009781149117063138
-0.004,0.6,4,0.01285255306448424,0.015068429625620026,-0.0029279791053400616,0.0007957307527190494
-0.004,0.6,5,0.013735270614113901,0.015072910629266073,-0.0002776824049067208,0.008904643438812497
-0.004,0.6,6,0.014268052266588368,0.015081485294689362,-0.0009811304996678331,-0.0018127599892611567
-0.004,0.6,7,0.014593517686356213,0.015096445243846067,-0.0008042557437489253,-9.122812402837229e-5
-0.004,0.6,8,0.014798877698278114,0.015121959630926097,0.0001255306201194985,0.003686639722311078
-0.004,0.6,9,0.014939303063831798,0.015165203808252592,-0.0017639264112091874,-0.00762689110394796
-0.004,0.6,10,0.015052730534934078,0.015238316286459679,-0.00034929899827838146,0.006066943704524169
-0.004,0.6,11,0.015170148614215942,0.01536191042288262,0.000779977788634285,0.005894351184784294
-0.004,0.6,12,0.015324008573281802,0.015570683319707367,0.003974346345024528,0.014782916764164999
-0.004,0.6,13,0.015557257971495134,0.01592339647945129,0.007972203469334235,0.021433118692904915
-0.004,0.6,14,0.01593531546451909,0.01651928157569467,0.01024571488857211,0.01942619768696443
-0.004,0.6,15,0.016564390584661096,0.017525907373879792,0.011421334661787616,0.018201524821749165
-0.004,0.6,16,0.017621376030363997,0.0192264794673268,0.015365272857791898,0.027172973005234913
-0.004,0.6,17,0.019237513168149492,0.021683974538299122,0.019757643642576157,0.0363866628900798
-0.004,0.6,18,0.02170086238803748,0.025422149244592445,0.02607724319907534,0.046058111709083326
-0.004,0.6,19,0.024372563887582542,0.028410716201780106,0.032067985928988324,0.054448325080729255
-0.004,0.6,20,0.027403978655672845,0.0319866132396783,0.03175296343224757,0.04047125673083545
-0.004,0.6,21,0.030742187264625076,0.0357904114077693,0.036493846558845626,0.04982503812886209
-0.004,0.6,22,0.03454254474840935,0.04029012653641015,0.0397829161469858,0.05783672526985862
-0.004,0.6,23,0.03864208918740987,0.04484505314160834,0.0451193176028545,0.06457259233733582
-0.004,0.6,24,0.04373354518304892,0.05143256020122797,0.05000662439262597,0.07386739767118075
-0.004,0.6,25,0.04934641331896321,0.05783654627535521,0.055842910580694044,0.07009395755647525
-0.004,0.6,26,0.05431514539389292,0.06184701925073573,0.05955152251330182,0.07558314835568365
-0.004,0.6,27,0.05825437117962021,0.06424826874178655,0.06614221137394524,0.09538653648673306
-0.004,0.6,28,0.06233073927866438,0.0685368440838982,0.07429561491603079,0.10345099524745932
-0.004,0.6,29,0.06620126210333423,0.07210475369612726,0.07982548432653046,0.11143998274544732
-0.004,0.6,30,0.07107977362295438,0.07850299765271844,0.08464408120857476,0.11380758474033985
-0.004,0.6,31,0.07668926135712537,0.08521784497800995,0.09078194817203601,0.12879528083148384
-0.004,0.6,32,0.08367809170930034,0.09428675402537379,0.0944329910629158,0.14122117151789698
-0.004,0.6,33,0.09196104415307159,0.10452397958284657,0.09180052188868006,0.11942863973694418
-0.004,0.6,34,0.10143247590545798,0.11579307313205262,0.09189866918971236,0.11321593942942954
-0.004,0.6,35,0.11119446514462868,0.12600627780008375,0.10552810409479317,0.13880171493478954
-0.004,0.6,36,0.11941997884792684,0.1319400237430003,0.10798594106595454,0.13437442140874725
-0.004,0.6,37,0.12589739925039217,0.13580549402712463,0.11539988395654724,0.1405925978134692
-0.004,0.6,38,0.1315221760064517,0.1401601534973469,0.11369588530053712,0.11479428201059284
-0.004,0.6,39,0.13585159530620666,0.14255334737935174,0.11254860509488804,0.12140451330523014
-0.004,0.6,40,0.13842347279844996,0.14249295831988057,0.11014911096364026,0.112570801713189
-0.004,0.65,1,0.005088748112982637,0.014907364497044584,-0.0016119475556586923,1.9444019386073857e-5
-0.004,0.65,2,0.008675512830968875,0.015340959212162173,-0.002159836382695989,-0.003628047446808362
-0.004,0.65,3,0.011121449419154989,0.015670671797321515,-0.003802357045879357,-0.009781149117063138
-0.004,0.65,4,0.012776089799708961,0.015858138710337675,-0.0029279791053400616,0.0007957307527190494
-0.004,0.65,5,0.013856051410222175,0.01587258786590028,-0.0002776824049067208,0.008904643438812497
-0.004,0.65,6,0.014565439518795404,0.01589498561780626,-0.0009811304996678331,-0.0018127599892611567
-0.004,0.65,7,0.015038535980540148,0.01593009403476626,-0.0008042557437489253,-9.122812402837229e-5
-0.004,0.65,8,0.015365103280440369,0.015985126949383827,0.0001255306201194985,0.003686639722311078
-0.004,0.65,9,0.015607338889080814,0.01607119084463987,-0.0017639264112091874,-0.00762689110394796
-0.004,0.65,10,0.015811691888313915,0.01620556836333943,-0.00034929899827838146,0.006066943704524169
-0.004,0.65,11,0.016017782276683833,0.016415268293779373,0.000779977788634285,0.005894351184784294
-0.004,0.65,12,0.016266081801491906,0.016742418618895454,0.003974346345024528,0.014782916764164999
-0.004,0.65,13,0.016605869684125096,0.017252746733054075,0.007972203469334235,0.021433118692904915
-0.004,0.65,14,0.017104997028603536,0.01804872068751891,0.01024571488857211,0.01942619768696443
-0.004,0.65,15,0.017863454735004853,0.01929020588455945,0.011421334661787616,0.018201524821749165
-0.004,0.65,16,0.019033421026648987,0.021226583454014045,0.015365272857791898,0.027172973005234913
-0.004,0.65,17,0.020728189955619203,0.023899144672882,0.019757643642576157,0.0363866628900798
-0.004,0.65,18,0.023166342283423118,0.02772240948697856,0.02607724319907534,0.046058111709083326
-0.004,0.65,19,0.02586473261268755,0.030909124507306478,0.032067985928988324,0.054448325080729255
-0.004,0.65,20,0.028928229837418783,0.0346563800651015,0.03175296343224757,0.04047125673083545
-0.004,0.65,21,0.03231351233579495,0.03864556213987777,0.036493846558845626,0.04982503812886209
-0.004,0.65,22,0.03613252432598245,0.04327717346006833,0.0397829161469858,0.05783672526985862
-0.004,0.65,23,0.04026053633827867,0.04798671493969913,0.0451193176028545,0.06457259233733582
-0.004,0.65,24,0.045197278980515815,0.054434557064226945,0.05000662439262597,0.07386739767118075
-0.004,0.65,25,0.05056120360948849,0.0606017799091597,0.055842910580694044,0.07009395755647525
-0.004,0.65,26,0.055449750825115676,0.06461655779888559,0.05955152251330182,0.07558314835568365
-0.004,0.65,27,0.059563226977695616,0.06729825076272651,0.06614221137394524,0.09538653648673306
-0.004,0.65,28,0.06378025069199256,0.0717154030816436,0.07429561491603079,0.10345099524745932
-0.004,0.65,29,0.06788857297467532,0.07562947599339602,0.07982548432653046,0.11143998274544732
-0.004,0.65,30,0.07282234678672547,0.08210538839641522,0.08464408120857476,0.11380758474033985
-0.004,0.65,31,0.07841359641957008,0.08892804481285757,0.09078194817203601,0.12879528083148384
-0.004,0.65,32,0.08514980634595082,0.09780312071994297,0.0944329910629158,0.14122117151789698
-0.004,0.65,33,0.09295428683787872,0.10760603864599805,0.09180052188868006,0.11942863973694418
-0.004,0.65,34,0.10169698906063923,0.11810742228770345,0.09189866918971236,0.11321593942942954
-0.004,0.65,35,0.110636941950849,0.12743036345775693,0.10552810409479317,0.13880171493478954
-0.004,0.65,36,0.1183509611910436,0.13288206232974,0.10798594106595454,0.13437442140874725
-0.004,0.65,37,0.12461532833962378,0.13646595132330527,0.11539988395654724,0.1405925978134692
-0.004,0.65,38,0.13004383571572106,0.14035233483010318,0.11369588530053712,0.11479428201059284
-0.004,0.65,39,0.13429770153486736,0.14243272203523205,0.11254860509488804,0.12140451330523014
-0.004,0.65,40,0.13703866420725852,0.14236917234944943,0.11014911096364026,0.112570801713189
-0.004,0.7,1,0.004671559907446535,0.016036493433294007,-0.0016119475556586923,1.9444019386073857e-5
-0.004,0.7,2,0.008182407790858999,0.016399440200777212,-0.002159836382695989,-0.003628047446808362
-0.004,0.7,3,0.010726725545886117,0.016701038806707424,-0.003802357045879357,-0.009781149117063138
-0.004,0.7,4,0.01255939925712715,0.016880577196589,-0.0029279791053400616,0.0007957307527190494
-0.004,0.7,5,0.013851035989319088,0.016914311830292503,-0.0002776824049067208,0.008904643438812497
-0.004,0.7,6,0.014769954468182672,0.016966435225012295,-0.0009811304996678331,-0.0018127599892611567
-0.004,0.7,7,0.015435865894318685,0.017043911790550557,-0.0008042557437489253,-9.122812402837229e-5
-0.004,0.7,8,0.015935633947300243,0.017157354855115284,0.0001255306201194985,0.003686639722311078
-0.004,0.7,9,0.016334694310497985,0.017322447997019475,-0.0017639264112091874,-0.00762689110394796
-0.004,0.7,10,0.01668568967856463,0.01756215252689625,-0.00034929899827838146,0.006066943704524169
-0.004,0.7,11,0.01703541011434922,0.01790973413084048,0.000779977788634285,0.005894351184784294
-0.004,0.7,12,0.017431062269151393,0.018413492696587614,0.003974346345024528,0.014782916764164999
-0.004,0.7,13,0.017926639603914406,0.019143388951240486,0.007972203469334235,0.021433118692904915
-0.004,0.7,14,0.01859030632888241,0.020200813910688592,0.01024571488857211,0.01942619768696443
-0.004,0.7,15,0.01951380873561153,0.02173275425746279,0.011421334661787616,0.018201524821749165
-0.004,0.7,16,0.020825111335251383,0.023951983461754988,0.015365272857791898,0.027172973005234913
-0.004,0.7,17,0.02261934727306176,0.026877252902923768,0.019757643642576157,0.0363866628900798
-0.004,0.7,18,0.025058929294555353,0.03082834395543102,0.02607724319907534,0.046058111709083326
-0.004,0.7,19,0.027790416900876025,0.03424734228924353,0.032067985928988324,0.054448325080729255
-0.004,0.7,20,0.030883644246413877,0.03819189035799099,0.03175296343224757,0.04047125673083545
-0.004,0.7,21,0.0343025491434326,0.04237875630627279,0.036493846558845626,0.04982503812886209
-0.004,0.7,22,0.03812218131852031,0.047142433943463596,0.0397829161469858,0.05783672526985862
-0.004,0.7,23,0.042246121115013,0.051986190232145284,0.0451193176028545,0.06457259233733582
-0.004,0.7,24,0.047019203060533074,0.05828527627275719,0.05000662439262597,0.07386739767118075
-0.004,0.7,25,0.05214256502033226,0.0642381779215798,0.055842910580694044,0.07009395755647525
-0.004,0.7,26,0.05694194655225123,0.0682931055015082,0.05955152251330182,0.07558314835568365
-0.004,0.7,27,0.06119215604118193,0.07127214603992335,0.06614221137394524,0.09538653648673306
-0.004,0.7,28,0.06553040489392534,0.07582630353722238,0.07429561491603079,0.10345099524745932
-0.004,0.7,29,0.06983199139893284,0.08005278411865832,0.07982548432653046,0.11143998274544732
-0.004,0.7,30,0.0747871616531762,0.08654505433418892,0.08464408120857476,0.11380758474033985
-0.004,0.7,31,0.08029897198047252,0.09336918406325631,0.09078194817203601,0.12879528083148384
-0.004,0.7,32,0.08671665728302747,0.10191637192396033,0.0944329910629158,0.14122117151789698
-0.004,0.7,33,0.09397078436806407,0.11114016483134712,0.09180052188868006,0.11942863973694418
-0.004,0.7,34,0.10192718943469652,0.12075507223743864,0.09189866918971236,0.11321593942942954
-0.004,0.7,35,0.11000010568055459,0.1291201583691308,0.10552810409479317,0.13880171493478954
-0.004,0.7,36,0.11712112758579195,0.13403816441242936,0.10798594106595454,0.13437442140874725
-0.004,0.7,37,0.12307650955492395,0.13728895077484773,0.11539988395654724,0.1405925978134692
-0.004,0.7,38,0.12826033682842375,0.14068582366524277,0.11369588530053712,0.11479428201059284
-0.004,0.7,39,0.13241654591371133,0.14245501283175105,0.11254860509488804,0.12140451330523014
-0.004,0.7,40,0.13530291373983694,0.14238592729162863,0.11014911096364026,0.112570801713189
-0.004,0.75,1,0.004073671575285987,0.017239611885979278,-0.0016119475556586923,1.9444019386073857e-5
-0.004,0.75,2,0.007451282482139442,0.01759204873537614,-0.002159836382695989,-0.003628047446808362
-0.004,0.75,3,0.010059831522489605,0.017900104278904372,-0.003802357045879357,-0.009781149117063138
-0.004,0.75,4,0.012065636080494008,0.018102777231425907,-0.0029279791053400616,0.0007957307527190494
-0.004,0.75,5,0.013590556041142116,0.018189062706875002,-0.0002776824049067208,0.008904643438812497
-0.004,0.75,6,0.014763560594184951,0.01830952591745934,-0.0009811304996678331,-0.0018127599892611567
-0.004,0.75,7,0.01568406613806954,0.018475123464159422,-0.0008042557437489253,-9.122812402837229e-5
-0.004,0.75,8,0.016430373514278906,0.01870098243904083,0.0001255306201194985,0.003686639722311078
-0.004,0.75,9,0.01706636839573693,0.019007899166461874,-0.0017639264112091874,-0.00762689110394796
-0.004,0.75,10,0.017646978354052635,0.019424072031828138,-0.00034929899827838146,0.006066943704524169
-0.004,0.75,11,0.018222917446517838,0.019987716022765934,0.000779977788634285,0.005894351184784294
-0.004,0.75,12,0.018845131581262088,0.020750619794956352,0.003974346345024528,0.014782916764164999
-0.004,0.75,13,0.01956933338747745,0.021782960444226535,0.007972203469334235,0.021433118692904915
-0.004,0.75,14,0.020460964369189264,0.023179561194669296,0.01024571488857211,0.01942619768696443
-0.004,0.75,15,0.02160112764900504,0.025068753042275963,0.011421334661787616,0.018201524821749165
-0.004,0.75,16,0.023093984644965457,0.027624185048414997,0.015365272857791898,0.027172973005234913
-0.004,0.75,17,0.025016617291248662,0.030841931717931554,0.019757643642576157,0.0363866628900798
-0.004,0.75,18,0.027486023774113712,0.0349590910421856,0.02607724319907534,0.046058111709083326
-0.004,0.75,19,0.030255620542882358,0.03863759006977017,0.032067985928988324,0.054448325080729255
-0.004,0.75,20,0.03336947865094374,0.042793595547188354,0.03175296343224757,0.04047125673083545
-0.004,0.75,21,0.03679791780586842,0.04717608304733719,0.036493846558845626,0.04982503812886209
-0.004,0.75,22,0.040586353682924674,0.0520558921545349,0.0397829161469858,0.05783672526985862
-0.004,0.75,23,0.044660782687162316,0.05700053860541223,0.0451193176028545,0.06457259233733582
-0.004,0.75,24,0.049244953840699095,0.0631277015054972,0.05000662439262597,0.07386739767118075
-0.004,0.75,25,0.054115484678669286,0.06887193303825438,0.055842910580694044,0.07009395755647525
-0.004,0.75,26,0.058792584661451985,0.07298277911233483,0.05955152251330182,0.07558314835568365
-0.004,0.75,27,0.06311412773814674,0.07625062228768507,0.06614221137394524,0.09538653648673306
-0.004,0.75,28,0.06751720003929611,0.080911498540743,0.07429561491603079,0.10345099524745932
-0.004,0.75,29,0.07193153427226097,0.08537287053382757,0.07982548432653046,0.11143998274544732
-0.004,0.75,30,0.07683749076089444,0.09176842481740252,0.08464408120857476,0.11380758474033985
-0.004,0.75,31,0.08218042967739972,0.09843835960561992,0.09078194817203601,0.12879528083148384
-0.004,0.75,32,0.08819351416859716,0.10647995085728974,0.0944329910629158,0.14122117151789698
-0.004,0.75,33,0.09481524587891821,0.11494753659351682,0.09180052188868006,0.11942863973694418
-0.004,0.75,34,0.10192326111462548,0.12353579607897965,0.09189866918971236,0.11321593942942954
-0.004,0.75,35,0.109080060544643,0.1308605129305092,0.10552810409479317,0.13880171493478954
-0.004,0.75,36,0.11552413508395318,0.1351858560876676,0.10798594106595454,0.13437442140874725
-0.004,0.75,37,0.12106943941147322,0.13805160419494877,0.11539988395654724,0.1405925978134692
-0.004,0.75,38,0.12594644119796794,0.1409384518768709,0.11369588530053712,0.11479428201059284
-0.004,0.75,39,0.12996633835419436,0.14239921044976933,0.11254860509488804,0.12140451330523014
-0.004,0.75,40,0.13296038157653597,0.14232477068931546,0.11014911096364026,0.112570801713189
-0.004,0.8,1,0.003475342020883127,0.019166208234627773,-0.0016119475556586923,1.9444019386073857e-5
-0.004,0.8,2,0.00669899478449529,0.019612203594716035,-0.002159836382695989,-0.003628047446808362
-0.004,0.8,3,0.009355744736073614,0.020001309250841967,-0.003802357045879357,-0.009781149117063138
-0.004,0.8,4,0.011539710461071447,0.020297557597515448,-0.0029279791053400616,0.0007957307527190494
-0.004,0.8,5,0.013328336176774296,0.020509210941447722,-0.0002776824049067208,0.008904643438812497
-0.004,0.8,6,0.014811875619543741,0.020776849534431603,-0.0009811304996678331,-0.0018127599892611567
-0.004,0.8,7,0.0160659355216447,0.021117199745172278,-0.0008042557437489253,-9.122812402837229e-5
-0.004,0.8,8,0.01715504611394484,0.021550445271025443,0.0001255306201194985,0.003686639722311078
-0.004,0.8,9,0.01813583503821268,0.022101671310866097,-0.0017639264112091874,-0.00762689110394796
-0.004,0.8,10,0.01905991098638124,0.022802530252139335,-0.00034929899827838146,0.006066943704524169
